Order ID,Date,Category,Product Name,Quantity,Unit Price,Total Price,Region,Payment Method,Year,Month,Day,DayOfWeek,WeekOfYear,IsWeekend
ORD15008,2024-01-08,Beauty Products,Shampoo,2,2437.93,4875.86,Africa,Credit Card,2024,1,8,0,2,0
ORD14698,2024-01-08,Electronics,Smartwatch,4,1595.44,6381.76,Europe,Debit Card,2024,1,8,0,2,0
ORD14577,2024-01-08,Electronics,Smartwatch,2,11774.23,23548.46,North America,Credit Card,2024,1,8,0,2,0
ORD14006,2024-01-08,Electronics,USB-C Hub,2,11152.02,22304.04,Europe,PayPal,2024,1,8,0,2,0
ORD12813,2024-01-08,Clothing,Cotton T-Shirt,5,1718.39,8591.95,North America,UPI,2024,1,8,0,2,0
ORD15678,2024-01-08,Books,Self-Help Guide,7,192.61,1348.27,Asia,Debit Card,2024,1,8,0,2,0
ORD12426,2024-01-08,Books,Fiction Novel,5,536.05,2680.25,Australia,Credit Card,2024,1,8,0,2,0
ORD10137,2024-01-08,Electronics,Bluetooth Speaker,1,6995.13,6995.13,North America,UPI,2024,1,8,0,2,0
ORD10486,2024-01-08,Beauty Products,Sunscreen SPF50,1,2029.93,2029.93,South America,PayPal,2024,1,8,0,2,0
ORD12584,2024-01-08,Sports,Yoga Mat,4,645.29,2581.16,North America,PayPal,2024,1,8,0,2,0
ORD11438,2024-01-08,Beauty Products,Face Moisturizer,1,2309.72,2309.72,Africa,Debit Card,2024,1,8,0,2,0
ORD11196,2024-01-08,Books,Notebook Set,5,959.49,4797.45,North America,Credit Card,2024,1,8,0,2,0
ORD11509,2024-01-08,Clothing,Cotton T-Shirt,3,529.27,1587.81,Africa,UPI,2024,1,8,0,2,0
ORD14435,2024-01-09,Sports,Yoga Mat,1,3359.37,3359.37,Europe,UPI,2024,1,9,1,2,0
ORD13783,2024-01-09,Electronics,Bluetooth Speaker,1,14275.74,14275.74,Africa,UPI,2024,1,9,1,2,0
ORD13317,2024-01-09,Books,Cookbook,1,532.97,532.97,North America,Credit Card,2024,1,9,1,2,0
ORD13827,2024-01-09,Books,Notebook Set,2,397.72,795.44,Australia,PayPal,2024,1,9,1,2,0
ORD10829,2024-01-09,Sports,Cricket Bat,1,2221.79,2221.79,Australia,PayPal,2024,1,9,1,2,0
ORD10401,2024-01-09,Clothing,Wool Sweater,3,2838.83,8516.49,Africa,Credit Card,2024,1,9,1,2,0
ORD12506,2024-01-09,Home Appliances,Vacuum Cleaner,3,10275.16,30825.48,Africa,PayPal,2024,1,9,1,2,0
ORD10687,2024-01-10,Books,Fiction Novel,3,631.73,1895.19,North America,Net Banking,2024,1,10,2,2,0
ORD11652,2024-01-10,Beauty Products,Sunscreen SPF50,4,2184.46,8737.84,Africa,Credit Card,2024,1,10,2,2,0
ORD13362,2024-01-10,Sports,Cricket Bat,2,2820.89,5641.78,South America,Credit Card,2024,1,10,2,2,0
ORD13734,2024-01-11,Books,Self-Help Guide,3,858.5,2575.5,Europe,PayPal,2024,1,11,3,2,0
ORD15799,2024-01-11,Home Appliances,Office Chair,2,6449.93,12899.86,Asia,Debit Card,2024,1,11,3,2,0
ORD15389,2024-01-11,Books,Children's Storybook,5,588.42,2942.1,Australia,Credit Card,2024,1,11,3,2,0
ORD12225,2024-01-11,Electronics,Wireless Mouse,5,11721.9,58609.5,North America,PayPal,2024,1,11,3,2,0
ORD15793,2024-01-11,Sports,Cricket Bat,4,3868.89,15475.56,Australia,UPI,2024,1,11,3,2,0
ORD11531,2024-01-11,Clothing,Denim Jacket,1,1157.44,1157.44,Asia,Credit Card,2024,1,11,3,2,0
ORD11519,2024-01-11,Books,Fiction Novel,3,552.13,1656.39,South America,Debit Card,2024,1,11,3,2,0
ORD11945,2024-01-11,Clothing,Denim Jacket,1,3212.47,3212.47,Asia,Credit Card,2024,1,11,3,2,0
ORD11440,2024-01-11,Sports,Football,2,439.61,879.22,Europe,Debit Card,2024,1,11,3,2,0
ORD12855,2024-01-12,Home Appliances,Table Lamp,1,3409.82,3409.82,South America,Credit Card,2024,1,12,4,2,0
ORD11156,2024-01-12,Electronics,Smartwatch,4,922.32,3689.28,South America,Debit Card,2024,1,12,4,2,0
ORD10077,2024-01-12,Books,Cookbook,4,351.77,1407.08,Asia,UPI,2024,1,12,4,2,0
ORD10215,2024-01-12,Sports,Dumbbell Set,3,2968.9,8906.7,Asia,Credit Card,2024,1,12,4,2,0
ORD10827,2024-01-12,Books,Notebook Set,39,905.75,35324.25,South America,Credit Card,2024,1,12,4,2,0
ORD15627,2024-01-13,Clothing,Cotton T-Shirt,2,1016.88,2033.76,North America,PayPal,2024,1,13,5,2,1
ORD14824,2024-01-13,Electronics,Bluetooth Speaker,1,11744.88,11744.88,Africa,Credit Card,2024,1,13,5,2,1
ORD12785,2024-01-13,Electronics,Wireless Mouse,3,8773.74,26321.22,South America,Credit Card,2024,1,13,5,2,1
ORD12594,2024-01-13,Clothing,Cotton T-Shirt,3,2666.17,7998.51,North America,UPI,2024,1,13,5,2,1
ORD13475,2024-01-13,Sports,Cricket Bat,4,5616.81,22467.24,Africa,Debit Card,2024,1,13,5,2,1
ORD11802,2024-01-13,Sports,Yoga Mat,2,2723.89,5447.78,Asia,UPI,2024,1,13,5,2,1
ORD10425,2024-01-13,Books,Cookbook,2,650.08,1300.16,Asia,PayPal,2024,1,13,5,2,1
ORD10171,2024-01-13,Electronics,Wireless Mouse,7,8873.26,62112.82,Asia,Credit Card,2024,1,13,5,2,1
ORD10069,2024-01-13,Electronics,Wireless Mouse,41,13826.11,566870.51,Asia,PayPal,2024,1,13,5,2,1
ORD11970,2024-01-13,Books,Notebook Set,2,285.81,571.62,South America,Credit Card,2024,1,13,5,2,1
ORD10423,2024-01-14,Books,Notebook Set,2,661.57,1323.14,Australia,Net Banking,2024,1,14,6,2,1
ORD10597,2024-01-14,Beauty Products,Perfume,4,2355.87,9423.48,Asia,PayPal,2024,1,14,6,2,1
ORD10952,2024-01-14,Sports,Football,1,1499.02,1499.02,Australia,Credit Card,2024,1,14,6,2,1
ORD11971,2024-01-14,Clothing,Wool Sweater,5,2132.91,10664.55,North America,PayPal,2024,1,14,6,2,1
ORD12279,2024-01-14,Clothing,Formal Shirt,2,2918.18,5836.36,Africa,Debit Card,2024,1,14,6,2,1
ORD15939,2024-01-15,Books,Children's Storybook,2,681.55,1363.1,Asia,PayPal,2024,1,15,0,3,0
ORD14976,2024-01-15,Books,Fiction Novel,1,217.41,217.41,South America,Credit Card,2024,1,15,0,3,0
ORD14879,2024-01-15,Beauty Products,Perfume,1,1832.65,1832.65,North America,Credit Card,2024,1,15,0,3,0
ORD13905,2024-01-15,Sports,Dumbbell Set,4,2133.57,8534.28,Asia,Debit Card,2024,1,15,0,3,0
ORD10516,2024-01-15,Sports,Football,1,4848.44,4848.44,Africa,PayPal,2024,1,15,0,3,0
ORD10175,2024-01-15,Sports,Yoga Mat,1,3679.45,3679.45,Europe,PayPal,2024,1,15,0,3,0
ORD11063,2024-01-15,Sports,Cricket Bat,4,5358.71,21434.84,Asia,Credit Card,2024,1,15,0,3,0
ORD11378,2024-01-16,Sports,Yoga Mat,4,842.53,3370.12,South America,Credit Card,2024,1,16,1,3,0
ORD12820,2024-01-16,Home Appliances,Air Fryer,1,9447.11,9447.11,South America,Debit Card,2024,1,16,1,3,0
ORD13542,2024-01-16,Books,Self-Help Guide,1,895.49,895.49,North America,Credit Card,2024,1,16,1,3,0
ORD14182,2024-01-16,Books,Notebook Set,2,172.31,344.62,South America,UPI,2024,1,16,1,3,0
ORD14517,2024-01-16,Sports,Yoga Mat,3,1562.19,4686.57,Europe,UPI,2024,1,16,1,3,0
ORD14892,2024-01-16,Electronics,Wireless Mouse,1,1432.92,1432.92,Africa,Credit Card,2024,1,16,1,3,0
ORD15357,2024-01-17,Beauty Products,Face Moisturizer,2,2063.3,4126.6,Europe,Debit Card,2024,1,17,2,3,0
ORD14610,2024-01-17,Home Appliances,Table Lamp,3,6156.86,18470.58,Australia,PayPal,2024,1,17,2,3,0
ORD13887,2024-01-17,Beauty Products,Lipstick,2,2363.98,4727.96,Australia,UPI,2024,1,17,2,3,0
ORD12708,2024-01-17,Clothing,Wool Sweater,3,2233.37,6700.11,Asia,Debit Card,2024,1,17,2,3,0
ORD12525,2024-01-17,Books,Fiction Novel,6,239.13,1434.78,South America,PayPal,2024,1,17,2,3,0
ORD12165,2024-01-17,Sports,Cricket Bat,5,5105.26,25526.3,South America,PayPal,2024,1,17,2,3,0
ORD11798,2024-01-17,Clothing,Cotton T-Shirt,2,1688.5,3377.0,Africa,Credit Card,2024,1,17,2,3,0
ORD11796,2024-01-17,Electronics,Smartwatch,2,1914.85,3829.7,Europe,Credit Card,2024,1,17,2,3,0
ORD10147,2024-01-17,Home Appliances,Office Chair,2,10462.96,20925.92,North America,Credit Card,2024,1,17,2,3,0
ORD11271,2024-01-18,Home Appliances,Microwave Oven,2,10550.93,21101.86,North America,PayPal,2024,1,18,3,3,0
ORD11901,2024-01-18,Books,Cookbook,1,955.25,955.25,Africa,Credit Card,2024,1,18,3,3,0
ORD12945,2024-01-18,Clothing,Wool Sweater,4,1676.36,6705.44,Asia,Credit Card,2024,1,18,3,3,0
ORD14414,2024-01-18,Electronics,USB-C Hub,1,3350.85,3350.85,Africa,Debit Card,2024,1,18,3,3,0
ORD14975,2024-01-18,Sports,Resistance Bands,2,3675.95,7351.9,Europe,PayPal,2024,1,18,3,3,0
ORD15384,2024-01-18,Home Appliances,Microwave Oven,3,9592.93,28778.79,South America,PayPal,2024,1,18,3,3,0
ORD15419,2024-01-19,Books,Children's Storybook,3,507.66,1522.98,South America,Credit Card,2024,1,19,4,3,0
ORD13433,2024-01-19,Electronics,Bluetooth Speaker,1,9786.28,9786.28,Australia,Credit Card,2024,1,19,4,3,0
ORD13248,2024-01-19,Beauty Products,Perfume,6,959.22,5755.32,North America,PayPal,2024,1,19,4,3,0
ORD12125,2024-01-19,Beauty Products,Lipstick,1,1763.4,1763.4,Australia,Credit Card,2024,1,19,4,3,0
ORD10348,2024-01-19,Electronics,Bluetooth Speaker,3,13779.0,41337.0,Europe,PayPal,2024,1,19,4,3,0
ORD10810,2024-01-19,Beauty Products,Lipstick,1,1206.62,1206.62,South America,Credit Card,2024,1,19,4,3,0
ORD10755,2024-01-19,Electronics,USB-C Hub,2,14463.4,28926.8,North America,PayPal,2024,1,19,4,3,0
ORD11429,2024-01-19,Electronics,Wireless Mouse,1,9724.48,9724.48,Australia,PayPal,2024,1,19,4,3,0
ORD14869,2024-01-20,Clothing,Denim Jacket,2,2725.76,5451.52,Asia,Credit Card,2024,1,20,5,3,1
ORD14656,2024-01-20,Electronics,Bluetooth Speaker,4,6273.03,25092.12,Asia,Credit Card,2024,1,20,5,3,1
ORD13642,2024-01-20,Clothing,Denim Jacket,3,3441.81,10325.43,North America,Credit Card,2024,1,20,5,3,1
ORD14951,2024-01-20,Electronics,Smartwatch,1,2973.58,2973.58,South America,Credit Card,2024,1,20,5,3,1
ORD11968,2024-01-20,Electronics,Wireless Mouse,4,10535.43,42141.72,Australia,UPI,2024,1,20,5,3,1
ORD10917,2024-01-20,Beauty Products,Face Moisturizer,1,877.0,877.0,Africa,Net Banking,2024,1,20,5,3,1
ORD12681,2024-01-20,Home Appliances,Microwave Oven,4,9827.13,39308.52,North America,PayPal,2024,1,20,5,3,1
ORD10411,2024-01-21,Books,Cookbook,2,243.1,486.2,Australia,Credit Card,2024,1,21,6,3,1
ORD10992,2024-01-21,Books,Cookbook,30,440.94,13228.2,Australia,UPI,2024,1,21,6,3,1
ORD12348,2024-01-21,Books,Self-Help Guide,2,691.29,1382.58,North America,PayPal,2024,1,21,6,3,1
ORD14202,2024-01-21,Clothing,Wool Sweater,7,1634.97,11444.79,Asia,Credit Card,2024,1,21,6,3,1
ORD14354,2024-01-21,Electronics,Bluetooth Speaker,45,14316.49,644242.05,South America,Credit Card,2024,1,21,6,3,1
ORD15339,2024-01-21,Home Appliances,Air Fryer,3,9704.8,29114.4,North America,UPI,2024,1,21,6,3,1
ORD15134,2024-01-22,Books,Fiction Novel,3,512.78,1538.34,North America,PayPal,2024,1,22,0,4,0
ORD15566,2024-01-22,Electronics,Bluetooth Speaker,1,4376.25,4376.25,South America,Net Banking,2024,1,22,0,4,0
ORD15516,2024-01-22,Home Appliances,Vacuum Cleaner,2,3830.27,7660.54,North America,UPI,2024,1,22,0,4,0
ORD13002,2024-01-22,Books,Self-Help Guide,5,608.43,3042.15,North America,Debit Card,2024,1,22,0,4,0
ORD10828,2024-01-22,Sports,Resistance Bands,44,330.36,14535.84,Asia,PayPal,2024,1,22,0,4,0
ORD12731,2024-01-22,Clothing,Wool Sweater,1,2966.07,2966.07,Africa,Debit Card,2024,1,22,0,4,0
ORD10799,2024-01-22,Clothing,Formal Shirt,4,2098.16,8392.64,Asia,Debit Card,2024,1,22,0,4,0
ORD10409,2024-01-22,Books,Fiction Novel,6,843.09,5058.54,North America,Debit Card,2024,1,22,0,4,0
ORD15855,2024-01-23,Books,Fiction Novel,7,758.65,5310.55,Europe,Credit Card,2024,1,23,1,4,0
ORD15828,2024-01-23,Clothing,Wool Sweater,1,2303.16,2303.16,South America,Credit Card,2024,1,23,1,4,0
ORD14773,2024-01-23,Home Appliances,Office Chair,2,11136.68,22273.36,South America,UPI,2024,1,23,1,4,0
ORD13879,2024-01-23,Clothing,Formal Shirt,3,746.41,2239.23,Europe,Credit Card,2024,1,23,1,4,0
ORD12960,2024-01-23,Beauty Products,Perfume,3,1616.19,4848.57,Africa,Debit Card,2024,1,23,1,4,0
ORD12865,2024-01-23,Books,Self-Help Guide,3,608.37,1825.11,South America,PayPal,2024,1,23,1,4,0
ORD12688,2024-01-23,Electronics,USB-C Hub,4,1210.31,4841.24,Asia,PayPal,2024,1,23,1,4,0
ORD12425,2024-01-23,Books,Children's Storybook,3,692.08,2076.24,Australia,Credit Card,2024,1,23,1,4,0
ORD12014,2024-01-23,Beauty Products,Face Moisturizer,3,2209.21,6627.63,South America,UPI,2024,1,23,1,4,0
ORD11989,2024-01-23,Books,Fiction Novel,3,980.1,2940.3,South America,UPI,2024,1,23,1,4,0
ORD11333,2024-01-23,Clothing,Cotton T-Shirt,1,1073.7,1073.7,South America,Credit Card,2024,1,23,1,4,0
ORD10647,2024-01-23,Clothing,Denim Jacket,2,1639.48,3278.96,Europe,PayPal,2024,1,23,1,4,0
ORD10029,2024-01-23,Home Appliances,Air Fryer,1,9205.9,9205.9,Australia,Credit Card,2024,1,23,1,4,0
ORD15284,2024-01-24,Home Appliances,Vacuum Cleaner,2,3648.73,7297.46,Asia,Credit Card,2024,1,24,2,4,0
ORD13949,2024-01-24,Sports,Cricket Bat,5,4541.89,22709.45,Asia,UPI,2024,1,24,2,4,0
ORD12840,2024-01-24,Electronics,Laptop Stand,2,8312.71,16625.42,South America,Debit Card,2024,1,24,2,4,0
ORD15489,2024-01-24,Home Appliances,Vacuum Cleaner,2,6456.01,12912.02,Australia,PayPal,2024,1,24,2,4,0
ORD12428,2024-01-24,Home Appliances,Vacuum Cleaner,2,9575.77,19151.54,Africa,PayPal,2024,1,24,2,4,0
ORD11540,2024-01-24,Beauty Products,Lipstick,3,279.78,839.34,Asia,UPI,2024,1,24,2,4,0
ORD11444,2024-01-24,Books,Fiction Novel,6,683.42,4100.52,North America,Debit Card,2024,1,24,2,4,0
ORD12480,2024-01-24,Home Appliances,Vacuum Cleaner,1,9295.27,9295.27,South America,Credit Card,2024,1,24,2,4,0
ORD10343,2024-01-25,Sports,Yoga Mat,1,4340.22,4340.22,Africa,Debit Card,2024,1,25,3,4,0
ORD10833,2024-01-25,Clothing,Formal Shirt,4,786.82,3147.28,Asia,Credit Card,2024,1,25,3,4,0
ORD13897,2024-01-25,Home Appliances,Vacuum Cleaner,4,2789.86,11159.44,Australia,Net Banking,2024,1,25,3,4,0
ORD14966,2024-01-25,Sports,Dumbbell Set,7,1696.8,11877.6,North America,Debit Card,2024,1,25,3,4,0
ORD15049,2024-01-25,Home Appliances,Vacuum Cleaner,1,4609.31,4609.31,South America,Debit Card,2024,1,25,3,4,0
ORD15954,2024-01-25,Clothing,Denim Jacket,1,1125.42,1125.42,South America,Debit Card,2024,1,25,3,4,0
ORD15933,2024-01-26,Home Appliances,Vacuum Cleaner,4,5522.58,22090.32,North America,Credit Card,2024,1,26,4,4,0
ORD13839,2024-01-26,Sports,Dumbbell Set,2,3666.81,7333.62,Africa,Credit Card,2024,1,26,4,4,0
ORD13815,2024-01-26,Clothing,Denim Jacket,3,2667.14,8001.42,Asia,Net Banking,2024,1,26,4,4,0
ORD13805,2024-01-26,Electronics,Bluetooth Speaker,2,1584.23,3168.46,Europe,Credit Card,2024,1,26,4,4,0
ORD12777,2024-01-26,Sports,Dumbbell Set,2,693.59,1387.18,Australia,Debit Card,2024,1,26,4,4,0
ORD10670,2024-01-26,Books,Notebook Set,2,849.3,1698.6,North America,UPI,2024,1,26,4,4,0
ORD10354,2024-01-26,Electronics,Bluetooth Speaker,5,11461.63,57308.15,North America,Credit Card,2024,1,26,4,4,0
ORD10323,2024-01-26,Home Appliances,Air Fryer,1,4965.58,4965.58,Africa,PayPal,2024,1,26,4,4,0
ORD13197,2024-01-26,Home Appliances,Vacuum Cleaner,6,1165.64,6993.84,Asia,PayPal,2024,1,26,4,4,0
ORD10416,2024-01-27,Sports,Cricket Bat,3,3231.13,9693.39,South America,UPI,2024,1,27,5,4,1
ORD11842,2024-01-27,Clothing,Wool Sweater,1,2671.0,2671.0,Asia,Credit Card,2024,1,27,5,4,1
ORD11920,2024-01-27,Home Appliances,Vacuum Cleaner,1,10072.35,10072.35,South America,Credit Card,2024,1,27,5,4,1
ORD12106,2024-01-27,Electronics,Bluetooth Speaker,4,10320.37,41281.48,Australia,PayPal,2024,1,27,5,4,1
ORD13552,2024-01-28,Electronics,Bluetooth Speaker,4,995.29,3981.16,Australia,Debit Card,2024,1,28,6,4,1
ORD14980,2024-01-28,Books,Fiction Novel,1,938.65,938.65,Australia,UPI,2024,1,28,6,4,1
ORD13652,2024-01-28,Books,Fiction Novel,1,158.64,158.64,Australia,Net Banking,2024,1,28,6,4,1
ORD13290,2024-01-28,Home Appliances,Air Fryer,3,8246.43,24739.29,North America,Debit Card,2024,1,28,6,4,1
ORD12736,2024-01-28,Electronics,Smartwatch,1,5191.06,5191.06,Africa,Credit Card,2024,1,28,6,4,1
ORD11435,2024-01-28,Electronics,Bluetooth Speaker,4,5509.64,22038.56,Asia,PayPal,2024,1,28,6,4,1
ORD10265,2024-01-28,Books,Fiction Novel,2,317.22,634.44,Africa,Debit Card,2024,1,28,6,4,1
ORD12823,2024-01-28,Beauty Products,Perfume,3,468.65,1405.95,North America,Credit Card,2024,1,28,6,4,1
ORD12190,2024-01-29,Beauty Products,Perfume,1,2355.01,2355.01,South America,UPI,2024,1,29,0,5,0
ORD10471,2024-01-29,Home Appliances,Air Fryer,1,2895.21,2895.21,Europe,PayPal,2024,1,29,0,5,0
ORD10953,2024-01-29,Beauty Products,Perfume,1,597.04,597.04,Australia,Credit Card,2024,1,29,0,5,0
ORD11615,2024-01-29,Electronics,USB-C Hub,3,9326.2,27978.6,Europe,Credit Card,2024,1,29,0,5,0
ORD11993,2024-01-29,Sports,Yoga Mat,3,4568.65,13705.95,North America,PayPal,2024,1,29,0,5,0
ORD12117,2024-01-29,Books,Self-Help Guide,1,373.13,373.13,Australia,Credit Card,2024,1,29,0,5,0
ORD12875,2024-01-29,Books,Fiction Novel,2,659.97,1319.94,Europe,Debit Card,2024,1,29,0,5,0
ORD13162,2024-01-29,Sports,Dumbbell Set,3,3881.86,11645.58,Europe,PayPal,2024,1,29,0,5,0
ORD14143,2024-01-29,Home Appliances,Office Chair,4,8860.09,35440.36,Europe,PayPal,2024,1,29,0,5,0
ORD14651,2024-01-29,Books,Notebook Set,6,746.78,4480.68,Australia,Net Banking,2024,1,29,0,5,0
ORD15816,2024-01-30,Beauty Products,Face Moisturizer,2,1310.29,2620.58,Australia,Debit Card,2024,1,30,1,5,0
ORD15758,2024-01-30,Clothing,Formal Shirt,1,426.11,426.11,South America,Debit Card,2024,1,30,1,5,0
ORD15998,2024-01-30,Clothing,Denim Jacket,2,578.53,1157.06,Africa,Credit Card,2024,1,30,1,5,0
ORD15935,2024-01-30,Sports,Cricket Bat,5,309.5,1547.5,North America,Credit Card,2024,1,30,1,5,0
ORD15102,2024-01-30,Clothing,Cotton T-Shirt,2,1114.83,2229.66,Africa,Credit Card,2024,1,30,1,5,0
ORD15411,2024-01-30,Sports,Dumbbell Set,2,1675.7,3351.4,South America,Credit Card,2024,1,30,1,5,0
ORD12723,2024-01-30,Electronics,USB-C Hub,5,8253.32,41266.6,North America,Debit Card,2024,1,30,1,5,0
ORD12164,2024-01-30,Beauty Products,Face Moisturizer,1,1326.73,1326.73,North America,Credit Card,2024,1,30,1,5,0
ORD11102,2024-01-30,Books,Children's Storybook,2,997.94,1995.88,Europe,PayPal,2024,1,30,1,5,0
ORD10481,2024-01-30,Books,Children's Storybook,5,308.3,1541.5,North America,PayPal,2024,1,30,1,5,0
ORD10127,2024-01-30,Clothing,Wool Sweater,4,2291.32,9165.28,Australia,Debit Card,2024,1,30,1,5,0
ORD14926,2024-01-30,Clothing,Formal Shirt,1,2246.4,2246.4,South America,PayPal,2024,1,30,1,5,0
ORD15640,2024-01-31,Sports,Football,2,5117.15,10234.3,North America,PayPal,2024,1,31,2,5,0
ORD15094,2024-01-31,Books,Self-Help Guide,6,954.87,5729.22,North America,PayPal,2024,1,31,2,5,0
ORD14366,2024-01-31,Sports,Dumbbell Set,3,1429.97,4289.91,North America,PayPal,2024,1,31,2,5,0
ORD13449,2024-01-31,Books,Self-Help Guide,4,957.47,3829.88,Australia,PayPal,2024,1,31,2,5,0
ORD12918,2024-01-31,Clothing,Cotton T-Shirt,2,2264.43,4528.86,Europe,Credit Card,2024,1,31,2,5,0
ORD12576,2024-01-31,Home Appliances,Office Chair,3,7009.44,21028.32,North America,Credit Card,2024,1,31,2,5,0
ORD11979,2024-01-31,Beauty Products,Lipstick,1,762.77,762.77,Africa,UPI,2024,1,31,2,5,0
ORD11637,2024-01-31,Clothing,Formal Shirt,1,1530.95,1530.95,Asia,Credit Card,2024,1,31,2,5,0
ORD12772,2024-01-31,Electronics,Bluetooth Speaker,3,13948.09,41844.27,Australia,PayPal,2024,1,31,2,5,0
ORD15594,2024-02-01,Beauty Products,Shampoo,1,1209.27,1209.27,South America,PayPal,2024,2,1,3,5,0
ORD10795,2024-02-01,Sports,Cricket Bat,31,4817.11,149330.41,Asia,Credit Card,2024,2,1,3,5,0
ORD11294,2024-02-01,Beauty Products,Sunscreen SPF50,6,474.92,2849.52,Asia,PayPal,2024,2,1,3,5,0
ORD12127,2024-02-01,Home Appliances,Air Fryer,2,11775.3,23550.6,Europe,PayPal,2024,2,1,3,5,0
ORD12470,2024-02-01,Books,Self-Help Guide,1,608.02,608.02,Africa,Credit Card,2024,2,1,3,5,0
ORD14017,2024-02-01,Electronics,Smartwatch,5,2270.74,11353.7,North America,UPI,2024,2,1,3,5,0
ORD15599,2024-02-01,Books,Self-Help Guide,1,534.06,534.06,North America,Debit Card,2024,2,1,3,5,0
ORD12696,2024-02-02,Clothing,Cotton T-Shirt,2,1165.03,2330.06,Africa,UPI,2024,2,2,4,5,0
ORD13781,2024-02-02,Home Appliances,Air Fryer,1,1319.85,1319.85,Australia,Credit Card,2024,2,2,4,5,0
ORD12129,2024-02-02,Beauty Products,Lipstick,4,2055.15,8220.6,Europe,Credit Card,2024,2,2,4,5,0
ORD10951,2024-02-02,Home Appliances,Microwave Oven,39,5666.77,221004.03,Europe,Credit Card,2024,2,2,4,5,0
ORD11700,2024-02-02,Home Appliances,Table Lamp,4,3935.87,15743.48,Europe,Debit Card,2024,2,2,4,5,0
ORD10449,2024-02-03,Electronics,Laptop Stand,3,10535.1,31605.3,Australia,Debit Card,2024,2,3,5,5,1
ORD10780,2024-02-03,Electronics,Bluetooth Speaker,2,10955.63,21911.26,North America,Credit Card,2024,2,3,5,5,1
ORD11963,2024-02-03,Electronics,USB-C Hub,2,6092.44,12184.88,Europe,PayPal,2024,2,3,5,5,1
ORD12024,2024-02-03,Books,Fiction Novel,1,158.44,158.44,Europe,UPI,2024,2,3,5,5,1
ORD12043,2024-02-03,Beauty Products,Face Moisturizer,1,2144.04,2144.04,Australia,Debit Card,2024,2,3,5,5,1
ORD14880,2024-02-03,Home Appliances,Office Chair,5,7788.07,38940.35,North America,UPI,2024,2,3,5,5,1
ORD15215,2024-02-03,Sports,Dumbbell Set,4,3544.37,14177.48,Europe,PayPal,2024,2,3,5,5,1
ORD15232,2024-02-03,Clothing,Cotton T-Shirt,50,1603.45,80172.5,Australia,Debit Card,2024,2,3,5,5,1
ORD15609,2024-02-03,Home Appliances,Vacuum Cleaner,1,7859.87,7859.87,Africa,Debit Card,2024,2,3,5,5,1
ORD15164,2024-02-04,Sports,Resistance Bands,2,3660.29,7320.58,Australia,UPI,2024,2,4,6,5,1
ORD13877,2024-02-04,Clothing,Wool Sweater,3,2621.61,7864.83,South America,Credit Card,2024,2,4,6,5,1
ORD13241,2024-02-04,Sports,Resistance Bands,2,3820.04,7640.08,Europe,PayPal,2024,2,4,6,5,1
ORD13062,2024-02-04,Beauty Products,Face Moisturizer,6,2254.18,13525.08,Europe,Debit Card,2024,2,4,6,5,1
ORD12791,2024-02-04,Beauty Products,Face Moisturizer,2,1952.15,3904.3,Europe,Credit Card,2024,2,4,6,5,1
ORD13328,2024-02-04,Electronics,USB-C Hub,1,6838.28,6838.28,South America,Credit Card,2024,2,4,6,5,1
ORD11669,2024-02-04,Electronics,Bluetooth Speaker,2,7006.75,14013.5,Europe,Debit Card,2024,2,4,6,5,1
ORD10702,2024-02-04,Sports,Yoga Mat,2,1186.05,2372.1,Australia,Credit Card,2024,2,4,6,5,1
ORD10477,2024-02-04,Beauty Products,Sunscreen SPF50,2,570.73,1141.46,Asia,UPI,2024,2,4,6,5,1
ORD10004,2024-02-04,Electronics,USB-C Hub,2,11375.37,22750.74,Africa,Credit Card,2024,2,4,6,5,1
ORD12431,2024-02-04,Books,Children's Storybook,2,510.6,1021.2,North America,Debit Card,2024,2,4,6,5,1
ORD15546,2024-02-05,Sports,Yoga Mat,3,4583.54,13750.62,South America,Credit Card,2024,2,5,0,6,0
ORD14163,2024-02-05,Electronics,Bluetooth Speaker,3,6469.41,19408.23,Europe,UPI,2024,2,5,0,6,0
ORD13519,2024-02-05,Beauty Products,Shampoo,1,899.45,899.45,Africa,Debit Card,2024,2,5,0,6,0
ORD15433,2024-02-05,Beauty Products,Lipstick,2,606.16,1212.32,Australia,Net Banking,2024,2,5,0,6,0
ORD12841,2024-02-05,Clothing,Formal Shirt,4,2392.13,9568.52,Asia,Net Banking,2024,2,5,0,6,0
ORD10340,2024-02-05,Beauty Products,Face Moisturizer,3,536.2,1608.6,Australia,Credit Card,2024,2,5,0,6,0
ORD13444,2024-02-05,Books,Cookbook,44,993.78,43726.32,Australia,Debit Card,2024,2,5,0,6,0
ORD10680,2024-02-06,Home Appliances,Vacuum Cleaner,5,10526.51,52632.55,South America,Credit Card,2024,2,6,1,6,0
ORD11717,2024-02-06,Clothing,Cotton T-Shirt,5,2293.25,11466.25,North America,Debit Card,2024,2,6,1,6,0
ORD11908,2024-02-06,Clothing,Cotton T-Shirt,1,621.86,621.86,South America,PayPal,2024,2,6,1,6,0
